index,id_doc,original_name,id_wkd,type_place,coord,normalized_name,longitude,latitude,shortTitle,pubPlace,printer,date,type_text,genre,url
680,Moreno_018,Sevilla,Q8717,Pueblos/ciudades/regiones ,"37.383333333333,-5.9833333333333",Sevilla,37.383333333333,-5.9833333333333,"Sátira burlesca de la vida, milagros, usos y costumbres de cuatro clases de mugeres que hay en Madrid",Carmona (Sevilla),José María Moreno,1850-1859,Sátiras,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_018.xml
681,Moreno_018,Valencia,Q8818,Pueblos/ciudades/regiones ,"39.47,-0.3763888888888889",Valencia,39.47,-0.3763888888888889,"Sátira burlesca de la vida, milagros, usos y costumbres de cuatro clases de mugeres que hay en Madrid",Carmona (Sevilla),José María Moreno,1850-1859,Sátiras,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_018.xml
682,Moreno_018,Madrid,Q2807,Pueblos/ciudades/regiones ,"40.41694444444445,-3.703333333333333",Madrid,40.41694444444445,-3.703333333333333,"Sátira burlesca de la vida, milagros, usos y costumbres de cuatro clases de mugeres que hay en Madrid",Carmona (Sevilla),José María Moreno,1850-1859,Sátiras,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_018.xml
683,Moreno_018,Madrid,Q2807,Pueblos/ciudades/regiones ,"40.41694444444445,-3.703333333333333",Madrid,40.41694444444445,-3.703333333333333,"Sátira burlesca de la vida, milagros, usos y costumbres de cuatro clases de mugeres que hay en Madrid",Carmona (Sevilla),José María Moreno,1850-1859,Sátiras,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_018.xml
684,Moreno_018,Madrid,Q2807,Pueblos/ciudades/regiones ,"40.41694444444445,-3.703333333333333",Madrid,40.41694444444445,-3.703333333333333,"Sátira burlesca de la vida, milagros, usos y costumbres de cuatro clases de mugeres que hay en Madrid",Carmona (Sevilla),José María Moreno,1850-1859,Sátiras,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_018.xml
685,Moreno_018,Madrid,Q2807,Pueblos/ciudades/regiones ,"40.41694444444445,-3.703333333333333",Madrid,40.41694444444445,-3.703333333333333,"Sátira burlesca de la vida, milagros, usos y costumbres de cuatro clases de mugeres que hay en Madrid",Carmona (Sevilla),José María Moreno,1850-1859,Sátiras,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_018.xml
686,Moreno_018,Madrid,Q2807,Pueblos/ciudades/regiones ,"40.41694444444445,-3.703333333333333",Madrid,40.41694444444445,-3.703333333333333,"Sátira burlesca de la vida, milagros, usos y costumbres de cuatro clases de mugeres que hay en Madrid",Carmona (Sevilla),José María Moreno,1850-1859,Sátiras,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_018.xml
687,Moreno_018,Madrid,Q2807,Pueblos/ciudades/regiones ,"40.41694444444445,-3.703333333333333",Madrid,40.41694444444445,-3.703333333333333,"Sátira burlesca de la vida, milagros, usos y costumbres de cuatro clases de mugeres que hay en Madrid",Carmona (Sevilla),José María Moreno,1850-1859,Sátiras,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_018.xml
648,Moreno_232,Inglaterra,Q21,Países/reinos/imperios/continentes,"54.6,-2",Inglaterra,54.6,-2,"Condiciones, vicios y propiedades de las señoras mujeres",Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_232.xml
649,Moreno_232,Ginebra,Q71,Pueblos/ciudades/regiones ,"46.2,6.15",Ginebra,46.2,6.15,"Condiciones, vicios y propiedades de las señoras mujeres",Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_232.xml
650,Moreno_226,calle de Juan de Anda,Q15682,Pueblos/ciudades/regiones ,"36.535,-6.2975",Cádiz,36.535,-6.2975,Carta que escribe un estremeño manifestándole a su novia lo que ha visto en la ciudad de Cadiz,Carmona (Sevilla),José María Moreno,1850-1859,Cartas,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_226.xml
651,Moreno_226,plaza de San Antonio,Q15682,Pueblos/ciudades/regiones ,"36.535,-6.2975",Cádiz,36.535,-6.2975,Carta que escribe un estremeño manifestándole a su novia lo que ha visto en la ciudad de Cadiz,Carmona (Sevilla),José María Moreno,1850-1859,Cartas,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_226.xml
652,Moreno_226,plaza de San Juan de Dios,Q15682,Pueblos/ciudades/regiones ,"36.535,-6.2975",Cádiz,36.535,-6.2975,Carta que escribe un estremeño manifestándole a su novia lo que ha visto en la ciudad de Cadiz,Carmona (Sevilla),José María Moreno,1850-1859,Cartas,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_226.xml
653,Moreno_226,CADIZ,Q15682,Pueblos/ciudades/regiones ,"36.535,-6.2975",Cádiz,36.535,-6.2975,Carta que escribe un estremeño manifestándole a su novia lo que ha visto en la ciudad de Cadiz,Carmona (Sevilla),José María Moreno,1850-1859,Cartas,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_226.xml
654,Moreno_226,Cádiz,Q15682,Pueblos/ciudades/regiones ,"36.535,-6.2975",Cádiz,36.535,-6.2975,Carta que escribe un estremeño manifestándole a su novia lo que ha visto en la ciudad de Cadiz,Carmona (Sevilla),José María Moreno,1850-1859,Cartas,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_226.xml
655,Moreno_226,Málaga,Q8851,Pueblos/ciudades/regiones ,"36.716666666667,-4.4166666666667",Málaga,36.716666666667,-4.4166666666667,Carta que escribe un estremeño manifestándole a su novia lo que ha visto en la ciudad de Cadiz,Carmona (Sevilla),José María Moreno,1850-1859,Cartas,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_226.xml
656,Moreno_226,Algeciras,Q484552,Pueblos/ciudades/regiones ,"36.1275,-5.4538888888889",Algeciras,36.1275,-5.4538888888889,Carta que escribe un estremeño manifestándole a su novia lo que ha visto en la ciudad de Cadiz,Carmona (Sevilla),José María Moreno,1850-1859,Cartas,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_226.xml
657,Moreno_226,Marbella,Q484799,Pueblos/ciudades/regiones ,"36.511363888889,-4.8834416666667",Marbella,36.511363888889,-4.8834416666667,Carta que escribe un estremeño manifestándole a su novia lo que ha visto en la ciudad de Cadiz,Carmona (Sevilla),José María Moreno,1850-1859,Cartas,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_226.xml
658,Moreno_226,Sevilla,Q8717,Pueblos/ciudades/regiones ,"37.383333333333,-5.9833333333333",Sevilla,37.383333333333,-5.9833333333333,Carta que escribe un estremeño manifestándole a su novia lo que ha visto en la ciudad de Cadiz,Carmona (Sevilla),José María Moreno,1850-1859,Cartas,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_226.xml
659,Moreno_226,Estepona,Q492748,Pueblos/ciudades/regiones ,"36.433055555556,-5.1330555555556",Estepona,36.433055555556,-5.1330555555556,Carta que escribe un estremeño manifestándole a su novia lo que ha visto en la ciudad de Cadiz,Carmona (Sevilla),José María Moreno,1850-1859,Cartas,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_226.xml
660,Moreno_226,Valencia,Q8818,Pueblos/ciudades/regiones ,"39.47,-0.3763888888888889",Valencia,39.47,-0.3763888888888889,Carta que escribe un estremeño manifestándole a su novia lo que ha visto en la ciudad de Cadiz,Carmona (Sevilla),José María Moreno,1850-1859,Cartas,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_226.xml
661,Moreno_226,Barcelona,Q1492,Pueblos/ciudades/regiones ,"41.3825,2.1769444444444",Barcelona,41.3825,2.1769444444444,Carta que escribe un estremeño manifestándole a su novia lo que ha visto en la ciudad de Cadiz,Carmona (Sevilla),José María Moreno,1850-1859,Cartas,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_226.xml
679,Moreno_226,Valencia,Q8818,Pueblos/ciudades/regiones ,"39.47,-0.3763888888888889",Valencia,39.47,-0.3763888888888889,Carta que escribe un estremeño manifestándole a su novia lo que ha visto en la ciudad de Cadiz,Carmona (Sevilla),José María Moreno,1850-1859,Cartas,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_226.xml
681,Moreno_226,Palma,Q8826,Pueblos/ciudades/regiones ,"39.566666666667,2.6497222222222",Palma de Mallorca,39.566666666667,2.6497222222222,Carta que escribe un estremeño manifestándole a su novia lo que ha visto en la ciudad de Cadiz,Carmona (Sevilla),José María Moreno,1850-1859,Cartas,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_226.xml
664,Moreno_226,Monturque,Q959284,Pueblos/ciudades/regiones ,"37.473299,-4.5814876",Monturque,37.473299,-4.5814876,Carta que escribe un estremeño manifestándole a su novia lo que ha visto en la ciudad de Cadiz,Carmona (Sevilla),José María Moreno,1850-1859,Cartas,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_226.xml
665,Moreno_226,Habana,Q1563,Pueblos/ciudades/regiones ,"23.136666666667,-82.358888888889",La Habana,23.136666666667,-82.358888888889,Carta que escribe un estremeño manifestándole a su novia lo que ha visto en la ciudad de Cadiz,Carmona (Sevilla),José María Moreno,1850-1859,Cartas,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_226.xml
666,Moreno_226,Rota,Q15907,Pueblos/ciudades/regiones ,"36.6228636,-6.3599595",Rota,36.6228636,-6.3599595,Carta que escribe un estremeño manifestándole a su novia lo que ha visto en la ciudad de Cadiz,Carmona (Sevilla),José María Moreno,1850-1859,Cartas,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_226.xml
667,Moreno_226,Chiclana,Q277302,Pueblos/ciudades/regiones ,"36.416666666667,-6.15",Chiclana de la Frontera,36.416666666667,-6.15,Carta que escribe un estremeño manifestándole a su novia lo que ha visto en la ciudad de Cadiz,Carmona (Sevilla),José María Moreno,1850-1859,Cartas,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_226.xml
668,Moreno_226,Chiclana,Q277302,Pueblos/ciudades/regiones ,"36.416666666667,-6.15",Chiclana de la Frontera,36.416666666667,-6.15,Carta que escribe un estremeño manifestándole a su novia lo que ha visto en la ciudad de Cadiz,Carmona (Sevilla),José María Moreno,1850-1859,Cartas,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_226.xml
669,Moreno_226,Sanlucar,Q210887,Pueblos/ciudades/regiones ,"36.778888888889,-6.3538888888889",Sanlúcar de Barrameda,36.778888888889,-6.3538888888889,Carta que escribe un estremeño manifestándole a su novia lo que ha visto en la ciudad de Cadiz,Carmona (Sevilla),José María Moreno,1850-1859,Cartas,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_226.xml
670,Moreno_226,España,Q29,Países/reinos/imperios/continentes,"40.2,-3.5",España,40.2,-3.5,Carta que escribe un estremeño manifestándole a su novia lo que ha visto en la ciudad de Cadiz,Carmona (Sevilla),José María Moreno,1850-1859,Cartas,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_226.xml
915,Moreno_218,CADIZ,Q15682,Pueblos/ciudades/regiones ,"36.535,-6.2975",Cádiz,36.535,-6.2975,Místicas décimas por el padre fray Diego de Cádiz,Carmona (Sevilla),José María Moreno,1850-1859,Décimas,Sagrado,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_218.xml
916,Moreno_218,CADIZ,Q15682,Pueblos/ciudades/regiones ,"36.535,-6.2975",Cádiz,36.535,-6.2975,Místicas décimas por el padre fray Diego de Cádiz,Carmona (Sevilla),José María Moreno,1850-1859,Décimas,Sagrado,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_218.xml
889,Moreno_230,Esclavonia,Q681964,Pueblos/ciudades/regiones ,"45.45,17.916666666667",Eslavonia,45.45,17.916666666667,Andriónico y el león,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_230.xml
890,Moreno_230,Mantuca,,Inclasificables,,,45.45,17.916666666667,Andriónico y el león,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_230.xml
891,Moreno_230,Alba,Q1647034,Pueblos/ciudades/regiones ,"40.6187451,-1.3455814",Alba,40.6187451,-1.3455814,Andriónico y el león,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_230.xml
892,Moreno_230,Roma,Q220,Pueblos/ciudades/regiones ,"41.893055555556,12.482777777778",Roma,41.893055555556,12.482777777778,Andriónico y el león,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_230.xml
893,Moreno_230,Roma,Q220,Pueblos/ciudades/regiones ,"41.893055555556,12.482777777778",Roma,41.893055555556,12.482777777778,Andriónico y el león,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_230.xml
894,Moreno_230,Austria,Q40,Países/reinos/imperios/continentes,"48,14",Austria,48,14,Andriónico y el león,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_230.xml
895,Moreno_230,España,Q29,Países/reinos/imperios/continentes,"40.2,-3.5",España,40.2,-3.5,Andriónico y el león,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_230.xml
896,Moreno_230,Roma,Q220,Pueblos/ciudades/regiones ,"41.893055555556,12.482777777778",Roma,41.893055555556,12.482777777778,Andriónico y el león,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_230.xml
897,Moreno_224,ARGEL,Q3561,Pueblos/ciudades/regiones,"36.776388888889,3.0586111111111",Argel,36.776388888889,3.0586111111111,D. Pedro Azedo y el Príncipe de Argel,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_224.xml
898,Moreno_224,Alicante,Q11959,Pueblos/ciudades/regiones ,"38.345277777778,-0.48305555555556",Alicante,38.345277777778,-0.48305555555556,D. Pedro Azedo y el Príncipe de Argel,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_224.xml
899,Moreno_224,España,Q29,Países/reinos/imperios/continentes,"40.2,-3.5",España,40.2,-3.5,D. Pedro Azedo y el Príncipe de Argel,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_224.xml
900,Moreno_224,España,Q29,Países/reinos/imperios/continentes,"40.2,-3.5",España,40.2,-3.5,D. Pedro Azedo y el Príncipe de Argel,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_224.xml
901,Moreno_224,Argel,Q3561,Pueblos/ciudades/regiones,"36.776388888889,3.0586111111111",Argel,36.776388888889,3.0586111111111,D. Pedro Azedo y el Príncipe de Argel,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_224.xml
902,Moreno_224,Argel,Q3561,Pueblos/ciudades/regiones,"36.776388888889,3.0586111111111",Argel,36.776388888889,3.0586111111111,D. Pedro Azedo y el Príncipe de Argel,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_224.xml
903,Moreno_224,Tunez,Q3572,Países/reinos/imperios/continentes,"34,10",Túnez,34,10,D. Pedro Azedo y el Príncipe de Argel,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_224.xml
904,Moreno_224,Argel,Q3561,Pueblos/ciudades/regiones,"36.776388888889,3.0586111111111",Argel,36.776388888889,3.0586111111111,D. Pedro Azedo y el Príncipe de Argel,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_224.xml
905,Moreno_224,Argel,Q3561,Pueblos/ciudades/regiones,"36.776388888889,3.0586111111111",Argel,36.776388888889,3.0586111111111,D. Pedro Azedo y el Príncipe de Argel,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_224.xml
906,Moreno_224,Alicante,Q11959,Pueblos/ciudades/regiones ,"38.345277777778,-0.48305555555556",Alicante,38.345277777778,-0.48305555555556,D. Pedro Azedo y el Príncipe de Argel,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_224.xml
907,Moreno_224,Alicante,Q11959,Pueblos/ciudades/regiones ,"38.345277777778,-0.48305555555556",Alicante,38.345277777778,-0.48305555555556,D. Pedro Azedo y el Príncipe de Argel,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_224.xml
908,Moreno_224,Cartagena,Q162615,Pueblos/ciudades/regiones ,"37.6,-0.98194444444444",Cartagena,37.6,-0.98194444444444,D. Pedro Azedo y el Príncipe de Argel,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_224.xml
909,Moreno_224,Alicante,Q11959,Pueblos/ciudades/regiones ,"38.345277777778,-0.48305555555556",Alicante,38.345277777778,-0.48305555555556,D. Pedro Azedo y el Príncipe de Argel,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_224.xml
910,Moreno_224,Argeí,Q3561,Pueblos/ciudades/regiones,"36.776388888889,3.0586111111111",Argel,36.776388888889,3.0586111111111,D. Pedro Azedo y el Príncipe de Argel,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_224.xml
911,Moreno_224,Argel,Q3561,Pueblos/ciudades/regiones,"36.776388888889,3.0586111111111",Argel,36.776388888889,3.0586111111111,D. Pedro Azedo y el Príncipe de Argel,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_224.xml
912,Moreno_224,Alicante,Q11959,Pueblos/ciudades/regiones ,"38.345277777778,-0.48305555555556",Alicante,38.345277777778,-0.48305555555556,D. Pedro Azedo y el Príncipe de Argel,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_224.xml
913,Moreno_224,España,Q29,Países/reinos/imperios/continentes,"40.2,-3.5",España,40.2,-3.5,D. Pedro Azedo y el Príncipe de Argel,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_224.xml
914,Moreno_224,Aficante,Q11959,Pueblos/ciudades/regiones ,"38.345277777778,-0.48305555555556",Alicante,38.345277777778,-0.48305555555556,D. Pedro Azedo y el Príncipe de Argel,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_224.xml
831,Moreno_032,Peña Cerrada,Q52153444,Pueblos/ciudades/regiones ,"42.6442584,-2.7135349",Peñacerrada,42.6442584,-2.7135349,Romance nuevo. El hallazgo del cadáver,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_032.xml
832,Moreno_032,Vizcaya,Q93366,Pueblos/ciudades/regiones,"43.25,-2.9833333333333",Vizcaya,43.25,-2.9833333333333,Romance nuevo. El hallazgo del cadáver,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_032.xml
